2018-16-02 22:57:03.442 INFO  pl.isa.autoparts.categories.Parser - Categories XML file loaded
2018-16-02 22:57:03.681 INFO  pl.isa.autoparts.categories.Parser - Allegro categories added
2018-16-02 22:57:04.970 INFO  pl.isa.autoparts.categories.Parser - Categories XML file loaded
2018-16-02 22:57:05.030 INFO  pl.isa.autoparts.categories.Parser - Allegro categories added
2018-16-02 22:57:39.089 INFO  pl.isa.autoparts.InitateAztec - Aztec Reader executed
2018-16-02 22:57:48.590 DEBUG pl.isa.autoparts.aztec.AtenaSessionReader - Created API link: https://aztec.atena.pl/PWM2/rest/aztec/getbysession?sessionKey=ww&userKey=qY2?0Pw!
2018-21-03 03:56:06.959 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - Executing vehicle blacklist creator...
2018-21-03 03:56:10.272 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - Search in make: ABARTH
2018-21-03 03:56:18.200 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 	Model: ME
2018-21-03 03:56:18.752 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3000
2018-21-03 03:56:19.239 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - Search in make: ACURA
2018-21-03 03:56:19.239 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 	Model: CL Coupe
2018-21-03 03:56:19.789 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 2.2
2018-21-03 03:56:19.789 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 2.3 Vtec
2018-21-03 03:56:19.789 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.0 Vtec
2018-21-03 03:56:19.789 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.2 Vtec
2018-21-03 03:56:19.790 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.2 Vtec Type S
2018-21-03 03:56:19.790 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 	Model: CSX Saloon (US)
2018-21-03 03:56:20.308 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 2.0
2018-21-03 03:56:20.309 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 	Model: EL Saloon (US)
2018-21-03 03:56:20.829 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 1.6
2018-21-03 03:56:20.829 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 	Model: EL Saloon (US)
2018-21-03 03:56:21.391 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 1.7
2018-21-03 03:56:21.405 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 1.7
2018-21-03 03:56:21.405 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 	Model: ILX Saloon
2018-21-03 03:56:21.992 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 1.5 Hybrid
2018-21-03 03:56:21.993 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 1.5 Hybrid
2018-21-03 03:56:21.993 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 2.0
2018-21-03 03:56:21.993 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 2.4
2018-21-03 03:56:21.994 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 2.4 DI
2018-21-03 03:56:21.994 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 	Model: INTEGRA Coupe
2018-21-03 03:56:22.512 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 1.5
2018-21-03 03:56:22.513 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 1.6
2018-21-03 03:56:22.514 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 1.6 i
2018-21-03 03:56:22.514 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 	Model: INTEGRA Coupe
2018-21-03 03:56:23.029 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 1.8
2018-21-03 03:56:23.029 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 1.8 GS-R
2018-21-03 03:56:23.029 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 1.8 SiR
2018-21-03 03:56:23.029 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 1.8 Sport
2018-21-03 03:56:23.030 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 	Model: INTEGRA Hatchback
2018-21-03 03:56:23.551 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 1.5
2018-21-03 03:56:23.552 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 1.6
2018-21-03 03:56:23.552 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 1.6
2018-21-03 03:56:23.552 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 1.6 i
2018-21-03 03:56:23.553 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 	Model: INTEGRA Hatchback
2018-21-03 03:56:24.069 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 1.7
2018-21-03 03:56:24.069 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 1.8
2018-21-03 03:56:24.069 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 1.8
2018-21-03 03:56:24.069 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 1.8
2018-21-03 03:56:24.070 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 	Model: INTEGRA Hatchback
2018-21-03 03:56:24.629 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 1.8
2018-21-03 03:56:24.629 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 1.8
2018-21-03 03:56:24.629 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 1.8 LS
2018-21-03 03:56:24.629 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 	Model: INTEGRA Saloon
2018-21-03 03:56:25.191 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 1.5
2018-21-03 03:56:25.191 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 1.6
2018-21-03 03:56:25.191 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 1.6 i
2018-21-03 03:56:25.192 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 	Model: INTEGRA Saloon
2018-21-03 03:56:25.709 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 1.7
2018-21-03 03:56:25.710 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 1.8
2018-21-03 03:56:25.710 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 1.8
2018-21-03 03:56:25.710 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 1.8
2018-21-03 03:56:25.710 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 	Model: INTEGRA Saloon
2018-21-03 03:56:26.230 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 1.8
2018-21-03 03:56:26.230 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 1.8
2018-21-03 03:56:26.231 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 1.8 GS-R
2018-21-03 03:56:26.231 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 1.8 LS
2018-21-03 03:56:26.231 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 	Model: LEGEND
2018-21-03 03:56:26.789 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 2.0
2018-21-03 03:56:26.790 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 2.0 Turbo
2018-21-03 03:56:26.791 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 2.5
2018-21-03 03:56:26.791 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 2.5
2018-21-03 03:56:26.791 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 2.7
2018-21-03 03:56:26.791 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 2.7
2018-21-03 03:56:26.791 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 2.7
2018-21-03 03:56:26.792 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 	Model: LEGEND Coupe
2018-21-03 03:56:27.303 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 2.5
2018-21-03 03:56:27.304 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 2.7
2018-21-03 03:56:27.304 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 2.7
2018-21-03 03:56:27.304 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 	Model: LEGEND II
2018-21-03 03:56:27.830 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.2
2018-21-03 03:56:27.830 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.2
2018-21-03 03:56:27.831 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 	Model: LEGEND II Coupe
2018-21-03 03:56:28.348 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.2
2018-21-03 03:56:28.348 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.2
2018-21-03 03:56:28.348 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 	Model: LEGEND III
2018-21-03 03:56:28.868 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.5
2018-21-03 03:56:28.868 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 	Model: MDX (YD1)
2018-21-03 03:56:29.389 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.5 All-wheel Drive
2018-21-03 03:56:29.389 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.5 All-wheel Drive
2018-21-03 03:56:29.389 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.5 All-wheel Drive
2018-21-03 03:56:29.389 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.5 All-wheel Drive
2018-21-03 03:56:29.389 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.5 All-wheel Drive
2018-21-03 03:56:29.390 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 	Model: MDX (YD2)
2018-21-03 03:56:29.901 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.5 AWD
2018-21-03 03:56:29.901 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.7 AWD
2018-21-03 03:56:29.901 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.7 AWD
2018-21-03 03:56:29.901 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.7 AWD
2018-21-03 03:56:29.902 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 	Model: MDX (YD3)
2018-21-03 03:56:30.424 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.5
2018-21-03 03:56:30.425 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.5 AWD
2018-21-03 03:56:30.425 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.5 iVtec AWD
2018-21-03 03:56:30.425 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 	Model: NSX
2018-21-03 03:56:30.950 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.0
2018-21-03 03:56:30.951 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.2
2018-21-03 03:56:30.951 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.2
2018-21-03 03:56:30.951 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: R 3.0
2018-21-03 03:56:30.951 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 	Model: NSX Targa (NA1)
2018-21-03 03:56:31.469 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.0
2018-21-03 03:56:31.470 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: T 3.0
2018-21-03 03:56:31.470 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 	Model: RDX
2018-21-03 03:56:31.990 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 2.3 Turbo
2018-21-03 03:56:31.991 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 2.3 Turbo All-wheel Drive
2018-21-03 03:56:31.992 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 2.3 Turbo All-wheel Drive
2018-21-03 03:56:31.993 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 	Model: RDX
2018-21-03 03:56:32.512 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.0
2018-21-03 03:56:32.512 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.5
2018-21-03 03:56:32.512 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.5
2018-21-03 03:56:32.512 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.5 AWD
2018-21-03 03:56:32.512 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.5 AWD
2018-21-03 03:56:32.513 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 	Model: RL
2018-21-03 03:56:33.029 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.5
2018-21-03 03:56:33.030 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.5
2018-21-03 03:56:33.031 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.5
2018-21-03 03:56:33.031 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.5
2018-21-03 03:56:33.031 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 	Model: RL
2018-21-03 03:56:33.549 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.5 iVtec AWD
2018-21-03 03:56:33.550 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.5 iVtec AWD
2018-21-03 03:56:33.550 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.5 Vtec AWD
2018-21-03 03:56:33.550 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.7 AWD
2018-21-03 03:56:33.550 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.7 AWD
2018-21-03 03:56:33.550 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 	Model: RLX
2018-21-03 03:56:34.110 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.5
2018-21-03 03:56:34.110 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.5
2018-21-03 03:56:34.111 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.5 Hybrid AWD
2018-21-03 03:56:34.111 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.5 Hybrid AWD
2018-21-03 03:56:34.112 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 	Model: RSX Coupe (DC_)
2018-21-03 03:56:34.630 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 2.0
2018-21-03 03:56:34.630 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 2.0
2018-21-03 03:56:34.630 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 2.0 Sport
2018-21-03 03:56:34.631 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 2.0 Vtec
2018-21-03 03:56:34.631 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 2.0 Vtec Sport
2018-21-03 03:56:34.631 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 	Model: SLX
2018-21-03 03:56:35.128 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.2 4WD
2018-21-03 03:56:35.128 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.2 4WD
2018-21-03 03:56:35.129 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.5 4WD
2018-21-03 03:56:35.129 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.5 4WD
2018-21-03 03:56:35.129 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 	Model: TL
2018-21-03 03:56:35.668 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 2.5
2018-21-03 03:56:35.668 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.2
2018-21-03 03:56:35.668 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.2 24V
2018-21-03 03:56:35.668 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 	Model: TL
2018-21-03 03:56:36.188 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.2
2018-21-03 03:56:36.188 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.2 Type S
2018-21-03 03:56:36.188 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 	Model: TL (UA8, UA9)
2018-21-03 03:56:36.751 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.5
2018-21-03 03:56:36.751 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.5 AWD
2018-21-03 03:56:36.751 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.7
2018-21-03 03:56:36.751 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.7 AWD
2018-21-03 03:56:36.751 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 	Model: TL (UC_)
2018-21-03 03:56:37.269 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.2
2018-21-03 03:56:37.269 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.2 S
2018-21-03 03:56:37.269 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.5
2018-21-03 03:56:37.269 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 	Model: TLX
2018-21-03 03:56:37.795 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 2.4 i-VTEC
2018-21-03 03:56:37.797 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 2.4 i-VTEC
2018-21-03 03:56:37.797 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 2.4 i-VTEC AWD
2018-21-03 03:56:37.797 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.5 i-VTEC
2018-21-03 03:56:37.797 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 3.5 i-VTEC AWD
2018-21-03 03:56:37.797 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 	Model: TSX (CL_)
2018-21-03 03:56:38.309 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 2.0 Vtec
2018-21-03 03:56:38.309 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 		Engine: 2.4 Vtec
2018-21-03 03:56:38.309 INFO  pl.isa.autoparts.vehiclesearch.BlacklistCreator - 	Model: TSX (CU_)
